index_number,x1,x2,x3,x4,y
42457,-0.16667,0.8,2.0,0.7,0.702266205
42458,-0.1,0.8,2.0,0.7,0.656037337
42475,-1.0333,0.8,2.2,0.7,1.350616912
42476,-0.96667,0.8,2.2,0.7,1.297374577
42477,-0.9,0.8,2.2,0.7,1.244615428
42478,-0.83333,0.8,2.2,0.7,1.195582206
42479,-0.76667,0.8,2.2,0.7,1.144374185
42480,-0.7,0.8,2.2,0.7,1.092973653
42481,-0.63333,0.8,2.2,0.7,1.042031975
42482,-0.56667,0.8,2.2,0.7,0.992183816
42483,-0.5,0.8,2.2,0.7,0.942181114
42484,-0.43333,0.8,2.2,0.7,0.893296024
42485,-0.36667,0.8,2.2,0.7,0.84432303
42486,-0.3,0.8,2.2,0.7,0.795927285
42487,-0.23333,0.8,2.2,0.7,0.748756699
42488,-0.16667,0.8,2.2,0.7,0.70168355
42489,-0.1,0.8,2.2,0.7,0.65538754
42490,-0.033333,0.8,2.2,0.7,0.610404354
42491,0.033333,0.8,2.2,0.7,0.566126459
42492,0.1,0.8,2.2,0.7,0.523048579
42493,0.16667,0.8,2.2,0.7,0.480456391
42494,0.23333,0.8,2.2,0.7,0.438424122
42495,0.3,0.8,2.2,0.7,0.397053717
42496,0.36667,0.8,2.2,0.7,0.354936567
42497,0.43333,0.8,2.2,0.7,0.312309744
42498,0.5,0.8,2.2,0.7,0.269518354
42499,0.56667,0.8,2.2,0.7,0.225352807
42500,0.63333,0.8,2.2,0.7,0.180846843
42501,0.7,0.8,2.2,0.7,0.134838361
42502,0.76667,0.8,2.2,0.7,0.087871918
42503,0.83333,0.8,2.2,0.7,0.040553238
42504,0.9,0.8,2.2,0.7,-0.005225121
42568,-1.0333,0.8,0.6,0.75,1.278909413
42569,-0.96667,0.8,0.6,0.75,1.230923723
42570,-0.9,0.8,0.6,0.75,1.183486447
42571,-0.83333,0.8,0.6,0.75,1.139416905
42572,-0.76667,0.8,0.6,0.75,1.093310523
42573,-0.7,0.8,0.6,0.75,1.046838161
42574,-0.63333,0.8,0.6,0.75,1.000490317
42575,-0.56667,0.8,0.6,0.75,0.95478566
42576,-0.5,0.8,0.6,0.75,0.908552839
42577,-0.43333,0.8,0.6,0.75,0.862976659
42578,-0.36667,0.8,0.6,0.75,0.816967344
42579,-0.3,0.8,0.6,0.75,0.77119112
42580,-0.23333,0.8,0.6,0.75,0.726319088
42581,-0.16667,0.8,0.6,0.75,0.681334943
42582,-0.1,0.8,0.6,0.75,0.636949269
42583,-0.033333,0.8,0.6,0.75,0.593764329
42584,0.033333,0.8,0.6,0.75,0.551339368
42585,0.1,0.8,0.6,0.75,0.51041773
42586,0.16667,0.8,0.6,0.75,0.470907538
42587,0.23333,0.8,0.6,0.75,0.433369234
42588,0.3,0.8,0.6,0.75,0.397175819
42589,0.36667,0.8,0.6,0.75,0.36019103
42590,0.43333,0.8,0.6,0.75,0.322272407
42591,0.5,0.8,0.6,0.75,0.283712653
42592,0.56667,0.8,0.6,0.75,0.243472827
42593,0.63333,0.8,0.6,0.75,0.202548909
42594,0.7,0.8,0.6,0.75,0.159921683
42595,0.76667,0.8,0.6,0.75,0.116134832
42596,0.83333,0.8,0.6,0.75,0.071798839
42597,0.9,0.8,0.6,0.75,0.028740743
42599,-1.0333,0.8,0.8,0.75,1.280142969
42600,-0.96667,0.8,0.8,0.75,1.231717918
42601,-0.9,0.8,0.8,0.75,1.183787685
42602,-0.83333,0.8,0.8,0.75,1.139232206
42603,-0.76667,0.8,0.8,0.75,1.092622771
42604,-0.7,0.8,0.8,0.75,1.045688682
42605,-0.63333,0.8,0.8,0.75,0.998962559
42606,-0.56667,0.8,0.8,0.75,0.952988525
42607,-0.5,0.8,0.8,0.75,0.906593355
42608,-0.43333,0.8,0.8,0.75,0.860955584
42609,-0.36667,0.8,0.8,0.75,0.814965034
42610,-0.3,0.8,0.8,0.75,0.769269212
42611,-0.23333,0.8,0.8,0.75,0.724520843
42612,-0.16667,0.8,0.8,0.75,0.679695237
42613,-0.1,0.8,0.8,0.75,0.635494922
42614,-0.033333,0.8,0.8,0.75,0.592516958
42615,0.033333,0.8,0.8,0.75,0.550321833
42616,0.1,0.8,0.8,0.75,0.509638836
42617,0.16667,0.8,0.8,0.75,0.470286612
42618,0.23333,0.8,0.8,0.75,0.432588165
42619,0.3,0.8,0.8,0.75,0.396029986
42620,0.36667,0.8,0.8,0.75,0.358703653
42621,0.43333,0.8,0.8,0.75,0.320520228
42622,0.5,0.8,0.8,0.75,0.281760549
42623,0.56667,0.8,0.8,0.75,0.241371724
42624,0.63333,0.8,0.8,0.75,0.200347574
42625,0.7,0.8,0.8,0.75,0.157659146
42626,0.76667,0.8,0.8,0.75,0.113843468
42627,0.83333,0.8,0.8,0.75,0.069502975
42628,0.9,0.8,0.8,0.75,0.026456616
42630,-1.0333,0.8,1.0,0.75,1.28138476
42631,-0.96667,0.8,1.0,0.75,1.232546719
42632,-0.9,0.8,1.0,0.75,1.184173644
42633,-0.83333,0.8,1.0,0.75,1.139194495
42634,-0.76667,0.8,1.0,0.75,1.092152224
42635,-0.7,0.8,1.0,0.75,1.04481764
42636,-0.63333,0.8,1.0,0.75,0.997750409
42653,0.5,0.8,1.0,0.75,0.279485427
42654,0.56667,0.8,1.0,0.75,0.238923453
42655,0.63333,0.8,1.0,0.75,0.197775159
42656,0.7,0.8,1.0,0.75,0.15500255
42657,0.76667,0.8,1.0,0.75,0.111137823
42658,0.83333,0.8,1.0,0.75,0.066776593
42659,0.9,0.8,1.0,0.75,0.02373025
42661,-1.0333,0.8,1.2,0.75,1.282656686
42662,-0.96667,0.8,1.2,0.75,1.233440951
42663,-0.9,0.8,1.2,0.75,1.184673787
42664,-0.83333,0.8,1.2,0.75,1.139323933
42665,-0.76667,0.8,1.2,0.75,1.091905288
42666,-0.7,0.8,1.2,0.75,1.044219995
42667,-0.63333,0.8,1.2,0.75,0.996846756
42684,0.5,0.8,1.2,0.75,0.276977709
42685,0.56667,0.8,1.2,0.75,0.236223026
42686,0.63333,0.8,1.2,0.75,0.194930338
42687,0.7,0.8,1.2,0.75,0.152052606
42688,0.76667,0.8,1.2,0.75,0.108118626
42689,0.83333,0.8,1.2,0.75,0.063718567
42690,0.9,0.8,1.2,0.75,0.02065746
42692,-1.0333,0.8,1.4,0.75,1.283974214
42693,-0.96667,0.8,1.4,0.75,1.2344159
42694,-0.9,0.8,1.4,0.75,1.185297577
42695,-0.83333,0.8,1.4,0.75,1.139620851
42696,-0.76667,0.8,1.4,0.75,1.091871327
42697,-0.7,0.8,1.4,0.75,1.043876052
42698,-0.63333,0.8,1.4,0.75,0.996227871
42723,-1.0333,0.8,1.6,0.75,1.285346299
42724,-0.96667,0.8,1.6,0.75,1.235477417
42725,-0.9,0.8,1.6,0.75,1.186044536
42726,-0.83333,0.8,1.6,0.75,1.140077012
42727,-0.76667,0.8,1.6,0.75,1.092033616
42728,-0.7,0.8,1.6,0.75,1.043761734
42729,-0.63333,0.8,1.6,0.75,0.995865297
42754,-1.0333,0.8,1.8,0.75,1.286776359
42755,-0.96667,0.8,1.8,0.75,1.236625171
42756,-0.9,0.8,1.8,0.75,1.186908828
42757,-0.83333,0.8,1.8,0.75,1.140680462
42758,-0.76667,0.8,1.8,0.75,1.092373584
42759,-0.7,0.8,1.8,0.75,1.043852741
42760,-0.63333,0.8,1.8,0.75,0.995730743
42785,-1.0333,0.8,2.0,0.75,1.288265177
42786,-0.96667,0.8,2.0,0.75,1.237856251
42787,-0.9,0.8,2.0,0.75,1.187882682
42788,-0.83333,0.8,2.0,0.75,1.141418345
42789,-0.76667,0.8,2.0,0.75,1.092873097
42790,-0.7,0.8,2.0,0.75,1.044126138
42791,-0.63333,0.8,2.0,0.75,0.995797615
42792,-0.56667,0.8,2.0,0.75,0.948493302
42793,-0.5,0.8,2.0,0.75,0.901032926
42794,-0.43333,0.8,2.0,0.75,0.854628546
42795,-0.36667,0.8,2.0,0.75,0.808141079
42796,-0.3,0.8,2.0,0.75,0.762208115
42797,-0.23333,0.8,2.0,0.75,0.717451721
42798,-0.16667,0.8,2.0,0.75,0.672811325
42799,-0.1,0.8,2.0,0.75,0.628944904
42816,-1.0333,0.8,2.2,0.75,1.289811295
42817,-0.96667,0.8,2.2,0.75,1.239165859
42818,-0.9,0.8,2.2,0.75,1.188957309
42819,-0.83333,0.8,2.2,0.75,1.142277792
42820,-0.76667,0.8,2.2,0.75,1.093515023
42821,-0.7,0.8,2.2,0.75,1.044560954
42822,-0.63333,0.8,2.2,0.75,0.996041791
42823,-0.56667,0.8,2.2,0.75,0.948567944
42824,-0.5,0.8,2.2,0.75,0.900956679
42825,-0.43333,0.8,2.2,0.75,0.854424691
42826,-0.36667,0.8,2.2,0.75,0.807829566
42827,-0.3,0.8,2.2,0.75,0.76180927
42828,-0.23333,0.8,2.2,0.75,0.71698362
42829,-0.16667,0.8,2.2,0.75,0.672285007
42830,-0.1,0.8,2.2,0.75,0.628363639
42831,-0.033333,0.8,2.2,0.75,0.585731298
42832,0.033333,0.8,2.2,0.75,0.54381566
42833,0.1,0.8,2.2,0.75,0.503085637
42834,0.16667,0.8,2.2,0.75,0.462846051
42835,0.23333,0.8,2.2,0.75,0.423121518
42836,0.3,0.8,2.2,0.75,0.38398164
42837,0.36667,0.8,2.2,0.75,0.344085142
42838,0.43333,0.8,2.2,0.75,0.303663737
42839,0.5,0.8,2.2,0.75,0.263062012
42840,0.56667,0.8,2.2,0.75,0.221149824
42841,0.63333,0.8,2.2,0.75,0.178921503
42842,0.7,0.8,2.2,0.75,0.135283134
42843,0.76667,0.8,2.2,0.75,0.090756137
42844,0.83333,0.8,2.2,0.75,0.045916251
42845,0.9,0.8,2.2,0.75,0.002555105
42909,-1.0333,0.8,0.6,0.8,1.223436304
42910,-0.96667,0.8,0.6,0.8,1.177798896
42911,-0.9,0.8,0.6,0.8,1.132567456
42912,-0.83333,0.8,0.6,0.8,1.090445856
42913,-0.76667,0.8,0.6,0.8,1.046287776
42914,-0.7,0.8,0.6,0.8,1.001715264
42915,-0.63333,0.8,0.6,0.8,0.957237632
42916,-0.56667,0.8,0.6,0.8,0.913393168
42917,-0.5,0.8,0.6,0.8,0.869090496
42918,-0.43333,0.8,0.6,0.8,0.825483888
42919,-0.36667,0.8,0.6,0.8,0.781537904
42920,-0.3,0.8,0.6,0.8,0.737889792
42921,-0.23333,0.8,0.6,0.8,0.69517408
42922,-0.16667,0.8,0.6,0.8,0.652418672
42923,-0.1,0.8,0.6,0.8,0.610296672
42924,-0.033333,0.8,0.6,0.8,0.569377552
42925,0.033333,0.8,0.6,0.8,0.529246752
42926,0.1,0.8,0.6,0.8,0.49062192
42927,0.16667,0.8,0.6,0.8,0.453448368
42928,0.23333,0.8,0.6,0.8,0.418140144
42929,0.3,0.8,0.6,0.8,0.383925152
42930,0.36667,0.8,0.6,0.8,0.34883704
42931,0.43333,0.8,0.6,0.8,0.312847136
42932,0.5,0.8,0.6,0.8,0.276272192
42933,0.56667,0.8,0.6,0.8,0.238134192
42934,0.63333,0.8,0.6,0.8,0.199376784
42935,0.7,0.8,0.6,0.8,0.15903264
42936,0.76667,0.8,0.6,0.8,0.117614034
42937,0.83333,0.8,0.6,0.8,0.075695088
42938,0.9,0.8,0.6,0.8,0.034998862
42940,-1.0333,0.8,0.8,0.8,1.224203984
42941,-0.96667,0.8,0.8,0.8,1.178112496
42942,-0.9,0.8,0.8,0.8,1.132404992
42943,-0.83333,0.8,0.8,0.8,1.089844384
42944,-0.76667,0.8,0.8,0.8,1.045262048
42945,-0.7,0.8,0.8,0.8,1.00032848
42946,-0.63333,0.8,0.8,0.8,0.95557888
42947,-0.56667,0.8,0.8,0.8,0.91155992
42948,-0.5,0.8,0.8,0.8,0.867169952
42949,-0.43333,0.8,0.8,0.8,0.823551808
42950,-0.36667,0.8,0.8,0.8,0.779653472
42951,-0.3,0.8,0.8,0.8,0.736097936
42952,-0.23333,0.8,0.8,0.8,0.693506624
42953,-0.16667,0.8,0.8,0.8,0.6509032
42954,-0.1,0.8,0.8,0.8,0.608955408
42955,-0.033333,0.8,0.8,0.8,0.568229536
42956,0.033333,0.8,0.8,0.8,0.528313296
42957,0.1,0.8,0.8,0.8,0.489910992
42958,0.16667,0.8,0.8,0.8,0.452869104
42959,0.23333,0.8,0.8,0.8,0.417379792
42960,0.3,0.8,0.8,0.8,0.382831136
42961,0.36667,0.8,0.8,0.8,0.347441808
42962,0.43333,0.8,0.8,0.8,0.311207968
42963,0.5,0.8,0.8,0.8,0.274440464
42964,0.56667,0.8,0.8,0.8,0.236153888
42965,0.63333,0.8,0.8,0.8,0.1972924
42966,0.7,0.8,0.8,0.8,0.156880219
42967,0.76667,0.8,0.8,0.8,0.115424014
42968,0.83333,0.8,0.8,0.8,0.073490918
42969,0.9,0.8,0.8,0.8,0.032797002
42971,-1.0333,0.8,1.0,0.8,1.225005376
42972,-0.96667,0.8,1.0,0.8,1.178506816
42973,-0.9,0.8,1.0,0.8,1.132384912
42974,-0.83333,0.8,1.0,0.8,1.08944712
42975,-0.76667,0.8,1.0,0.8,1.044498096
42976,-0.7,0.8,1.0,0.8,0.999242368
42977,-0.63333,0.8,1.0,0.8,0.954232896
42994,0.5,0.8,1.0,0.8,0.272302176
42995,0.56667,0.8,1.0,0.8,0.233844416
42996,0.63333,0.8,1.0,0.8,0.19485584
42997,0.7,0.8,1.0,0.8,0.154353205
42998,0.76667,0.8,1.0,0.8,0.112839512
42999,0.83333,0.8,1.0,0.8,0.070876029
43000,0.9,0.8,1.0,0.8,0.030172382
43002,-1.0333,0.8,1.2,0.8,1.225871168
43003,-0.96667,0.8,1.2,0.8,1.179010912
43004,-0.9,0.8,1.2,0.8,1.132526832
43005,-0.83333,0.8,1.2,0.8,1.089261392
43006,-0.76667,0.8,1.2,0.8,1.043992064
43007,-0.7,0.8,1.2,0.8,0.998449184
43008,-0.63333,0.8,1.2,0.8,0.953198832
43025,0.5,0.8,1.2,0.8,0.269943376
43026,0.56667,0.8,1.2,0.8,0.231296848
43027,0.63333,0.8,1.2,0.8,0.192162352
43028,0.7,0.8,1.2,0.8,0.151549389
43029,0.76667,0.8,1.2,0.8,0.109958766
43030,0.83333,0.8,1.2,0.8,0.067947282
43031,0.9,0.8,1.2,0.8,0.027219304
43033,-1.0333,0.8,1.4,0.8,1.226816496
43034,-0.96667,0.8,1.4,0.8,1.179634304
43035,-0.9,0.8,1.4,0.8,1.132831152
43036,-0.83333,0.8,1.4,0.8,1.089277904
43037,-0.76667,0.8,1.4,0.8,1.043725936
43038,-0.7,0.8,1.4,0.8,0.997926192
43039,-0.63333,0.8,1.4,0.8,0.952454928
43064,-1.0333,0.8,1.6,0.8,1.227847056
43065,-0.96667,0.8,1.6,0.8,1.180376768
43066,-0.9,0.8,1.6,0.8,1.133289936
43067,-0.83333,0.8,1.6,0.8,1.089481216
43068,-0.76667,0.8,1.6,0.8,1.04367744
43069,-0.7,0.8,1.6,0.8,0.997646544
43070,-0.63333,0.8,1.6,0.8,0.951972928
43095,-1.0333,0.8,1.8,0.8,1.228962544
43096,-0.96667,0.8,1.8,0.8,1.181232816
43097,-0.9,0.8,1.8,0.8,1.13389168
43098,-0.83333,0.8,1.8,0.8,1.08985408
43099,-0.76667,0.8,1.8,0.8,1.043823952
43100,-0.7,0.8,1.8,0.8,0.9975836
43101,-0.63333,0.8,1.8,0.8,0.951724112
43126,-1.0333,0.8,2.0,0.8,1.230160032
43127,-0.96667,0.8,2.0,0.8,1.182195072
43128,-0.9,0.8,2.0,0.8,1.134623984
43129,-0.83333,0.8,2.0,0.8,1.09037944
43130,-0.76667,0.8,2.0,0.8,1.044144
43131,-0.7,0.8,2.0,0.8,0.997712368
43132,-0.63333,0.8,2.0,0.8,0.951681152
43133,-0.56667,0.8,2.0,0.8,0.906633024
43134,-0.5,0.8,2.0,0.8,0.861449456
43135,-0.43333,0.8,2.0,0.8,0.8172892
43136,-0.36667,0.8,2.0,0.8,0.773072688
43137,-0.3,0.8,2.0,0.8,0.729410768
43138,-0.23333,0.8,2.0,0.8,0.686897824
43139,-0.16667,0.8,2.0,0.8,0.64453008
43140,-0.1,0.8,2.0,0.8,0.6029368
43157,-1.0333,0.8,2.2,0.8,1.231434832
43158,-0.96667,0.8,2.2,0.8,1.183255088
43159,-0.9,0.8,2.2,0.8,1.135474464
43160,-0.83333,0.8,2.2,0.8,1.0910412
43161,-0.76667,0.8,2.2,0.8,1.044617936
43162,-0.7,0.8,2.2,0.8,0.998010176
43163,-0.63333,0.8,2.2,0.8,0.9518192
43164,-0.56667,0.8,2.2,0.8,0.906630992
43165,-0.5,0.8,2.2,0.8,0.861324416
43166,-0.43333,0.8,2.2,0.8,0.817061552
43167,-0.36667,0.8,2.2,0.8,0.772759648
43168,-0.3,0.8,2.2,0.8,0.72902936
43169,-0.23333,0.8,2.2,0.8,0.686462656
43170,-0.16667,0.8,2.2,0.8,0.644049376
43171,-0.1,0.8,2.2,0.8,0.602411296
43172,-0.033333,0.8,2.2,0.8,0.562038016
43173,0.033333,0.8,2.2,0.8,0.522392608
43174,0.1,0.8,2.2,0.8,0.483921248
43175,0.16667,0.8,2.2,0.8,0.445945312
43176,0.23333,0.8,2.2,0.8,0.408438192
43177,0.3,0.8,2.2,0.8,0.3714372
43178,0.36667,0.8,2.2,0.8,0.333667056
43179,0.43333,0.8,2.2,0.8,0.295356496
43180,0.5,0.8,2.2,0.8,0.256850736
43181,0.56667,0.8,2.2,0.8,0.217094896
43182,0.63333,0.8,2.2,0.8,0.177044272
43183,0.7,0.8,2.2,0.8,0.135668906
43184,0.76667,0.8,2.2,0.8,0.093467474
43185,0.83333,0.8,2.2,0.8,0.050987101
43186,0.9,0.8,2.2,0.8,0.009923904
43250,-1.0333,0.8,0.6,0.85,1.170247157
43251,-0.96667,0.8,0.6,0.85,1.12674419
43252,-0.9,0.8,0.6,0.85,1.083529843
43253,-0.83333,0.8,0.6,0.85,1.043211934
43254,-0.76667,0.8,0.6,0.85,1.000891067
43255,-0.7,0.8,0.6,0.85,0.958149001
43256,-0.63333,0.8,0.6,0.85,0.915507607
43257,-0.56667,0.8,0.6,0.85,0.873510327
43258,-0.5,0.8,0.6,0.85,0.83112986
43259,-0.43333,0.8,0.6,0.85,0.789478538
43260,-0.36667,0.8,0.6,0.85,0.747568568
43261,-0.3,0.8,0.6,0.85,0.706006409
43262,-0.23333,0.8,0.6,0.85,0.66539133
43263,-0.16667,0.8,0.6,0.85,0.624795512
43264,-0.1,0.8,0.6,0.85,0.584856949
43265,-0.033333,0.8,0.6,0.85,0.546114934
43266,0.033333,0.8,0.6,0.85,0.508181436
43267,0.1,0.8,0.6,0.85,0.471751823
43268,0.16667,0.8,0.6,0.85,0.436807973
43269,0.23333,0.8,0.6,0.85,0.403599473
43270,0.3,0.8,0.6,0.85,0.371237671
43271,0.36667,0.8,0.6,0.85,0.337952554
43272,0.43333,0.8,0.6,0.85,0.303806086
43273,0.5,0.8,0.6,0.85,0.269124335
43274,0.56667,0.8,0.6,0.85,0.232985023
43275,0.63333,0.8,0.6,0.85,0.196282924
43276,0.7,0.8,0.6,0.85,0.158101054
43277,0.76667,0.8,0.6,0.85,0.118922948
43278,0.83333,0.8,0.6,0.85,0.079289107
43279,0.9,0.8,0.6,0.85,0.04082495
43281,-1.0333,0.8,0.8,0.85,1.170539567
43282,-0.96667,0.8,0.8,0.85,1.126599099
43283,-0.9,0.8,0.8,0.85,1.08295592
43284,-0.83333,0.8,0.8,0.85,1.042267998
43285,-0.76667,0.8,0.8,0.85,0.999613277
43286,-0.7,0.8,0.8,0.85,0.956607939
43287,-0.63333,0.8,0.8,0.85,0.91378538
43288,-0.56667,0.8,0.8,0.85,0.871686783
43289,-0.5,0.8,0.8,0.85,0.829272265
43290,-0.43333,0.8,0.8,0.85,0.787642346
43291,-0.36667,0.8,0.8,0.85,0.745797229
43292,-0.3,0.8,0.8,0.85,0.704332971
43293,-0.23333,0.8,0.8,0.85,0.663839575
43294,-0.16667,0.8,0.8,0.85,0.623387726
43295,-0.1,0.8,0.8,0.85,0.583611951
43296,-0.033333,0.8,0.8,0.85,0.545049724
43297,0.033333,0.8,0.8,0.85,0.507316073
43298,0.1,0.8,0.8,0.85,0.471094025
43299,0.16667,0.8,0.8,0.85,0.436257017
43300,0.23333,0.8,0.8,0.85,0.402855929
43301,0.3,0.8,0.8,0.85,0.370197144
43302,0.36667,0.8,0.8,0.85,0.336645491
43303,0.43333,0.8,0.8,0.85,0.302272826
43304,0.5,0.8,0.8,0.85,0.267406562
43305,0.56667,0.8,0.8,0.85,0.23112119
43306,0.63333,0.8,0.8,0.85,0.194313336
43307,0.7,0.8,0.8,0.85,0.156058557
43308,0.76667,0.8,0.8,0.85,0.116835757
43309,0.83333,0.8,0.8,0.85,0.077179485
43310,0.9,0.8,0.8,0.85,0.038709265
43312,-1.0333,0.8,1.0,0.85,1.170911687
43313,-0.96667,0.8,1.0,0.85,1.126591296
43314,-0.9,0.8,1.0,0.85,1.082580212
43315,-0.83333,0.8,1.0,0.85,1.041573022
43316,-0.76667,0.8,1.0,0.85,0.998622218
43317,-0.7,0.8,1.0,0.85,0.95536935
43318,-0.63333,0.8,1.0,0.85,0.912357722
43319,-0.56667,0.8,1.0,0.85,0.870130676
43320,-0.5,0.8,1.0,0.85,0.827642023
43321,-0.43333,0.8,1.0,0.85,0.785988576
43322,-0.36667,0.8,1.0,0.85,0.744163213
43323,-0.3,0.8,1.0,0.85,0.702755954
43324,-0.23333,0.8,1.0,0.85,0.6623498
43325,-0.16667,0.8,1.0,0.85,0.622013209
43326,-0.1,0.8,1.0,0.85,0.582376439
43327,-0.033333,0.8,1.0,0.85,0.543972206
43328,0.033333,0.8,1.0,0.85,0.506410931
43329,0.1,0.8,1.0,0.85,0.470346808
43330,0.16667,0.8,1.0,0.85,0.435533124
43331,0.23333,0.8,1.0,0.85,0.401904275
43332,0.3,0.8,1.0,0.85,0.368930931
43333,0.36667,0.8,1.0,0.85,0.335088857
43334,0.43333,0.8,1.0,0.85,0.300469069
43335,0.5,0.8,1.0,0.85,0.2653983
43336,0.56667,0.8,1.0,0.85,0.228945159
43337,0.63333,0.8,1.0,0.85,0.19200935
43338,0.7,0.8,1.0,0.85,0.153659988
43339,0.76667,0.8,1.0,0.85,0.114373147
43340,0.83333,0.8,1.0,0.85,0.074678436
43341,0.9,0.8,1.0,0.85,0.036190013
43343,-1.0333,0.8,1.2,0.85,1.171391823
43344,-0.96667,0.8,1.2,0.85,1.126739907
43345,-0.9,0.8,1.2,0.85,1.082409503
43346,-0.83333,0.8,1.2,0.85,1.041123723
43347,-0.76667,0.8,1.2,0.85,0.99790997
43348,-0.7,0.8,1.2,0.85,0.954429749
43349,-0.63333,0.8,1.2,0.85,0.911234577
43350,-0.56667,0.8,1.2,0.85,0.868871177
43351,-0.5,0.8,1.2,0.85,0.826289418
43352,-0.43333,0.8,1.2,0.85,0.784586213
43353,-0.36667,0.8,1.2,0.85,0.7427498
43354,-0.3,0.8,1.2,0.85,0.701367123
43355,-0.23333,0.8,1.2,0.85,0.66101632
43356,-0.16667,0.8,1.2,0.85,0.620763366
43357,-0.1,0.8,1.2,0.85,0.581233914
43358,-0.033333,0.8,1.2,0.85,0.542953268
43359,0.033333,0.8,1.2,0.85,0.505520408
43360,0.1,0.8,1.2,0.85,0.469550259
43361,0.16667,0.8,1.2,0.85,0.434684488
43362,0.23333,0.8,1.2,0.85,0.400799218
43363,0.3,0.8,1.2,0.85,0.367500926
43364,0.36667,0.8,1.2,0.85,0.333353421
43365,0.43333,0.8,1.2,0.85,0.298471381
43366,0.5,0.8,1.2,0.85,0.263181521
43367,0.56667,0.8,1.2,0.85,0.226544462
43368,0.63333,0.8,1.2,0.85,0.189462932
43369,0.7,0.8,1.2,0.85,0.151000088
43370,0.76667,0.8,1.2,0.85,0.111630625
43371,0.83333,0.8,1.2,0.85,0.071880496
43372,0.9,0.8,1.2,0.85,0.033359621
43374,-1.0333,0.8,1.4,0.85,1.171989086
43375,-0.96667,0.8,1.4,0.85,1.127045372
43376,-0.9,0.8,1.4,0.85,1.082434628
43377,-0.83333,0.8,1.4,0.85,1.040903221
43378,-0.76667,0.8,1.4,0.85,0.997454841
43379,-0.7,0.8,1.4,0.85,0.953767327
43380,-0.63333,0.8,1.4,0.85,0.91039898
43381,-0.56667,0.8,1.4,0.85,0.867900059
43382,-0.5,0.8,1.4,0.85,0.82521751
43383,-0.43333,0.8,1.4,0.85,0.783449979
43384,-0.36667,0.8,1.4,0.85,0.741582354
43385,-0.3,0.8,1.4,0.85,0.700200153
43386,-0.23333,0.8,1.4,0.85,0.659878011
43387,-0.16667,0.8,1.4,0.85,0.619679048
43388,-0.1,0.8,1.4,0.85,0.580223731
43405,-1.0333,0.8,1.6,0.85,1.172703085
43406,-0.96667,0.8,1.6,0.85,1.127500127
43407,-0.9,0.8,1.6,0.85,1.082640663
43408,-0.83333,0.8,1.6,0.85,1.04089054
43409,-0.76667,0.8,1.6,0.85,0.997231415
43410,-0.7,0.8,1.6,0.85,0.953354798
43411,-0.63333,0.8,1.6,0.85,0.909824751
43412,-0.56667,0.8,1.6,0.85,0.867194798
43413,-0.5,0.8,1.6,0.85,0.824409333
43414,-0.43333,0.8,1.6,0.85,0.782569435
43415,-0.36667,0.8,1.6,0.85,0.740657136
43416,-0.3,0.8,1.6,0.85,0.699257306
43417,-0.23333,0.8,1.6,0.85,0.658941827
43418,-0.16667,0.8,1.6,0.85,0.618770285
43419,-0.1,0.8,1.6,0.85,0.579357399
43436,-1.0333,0.8,1.8,0.85,1.173528347
43437,-0.96667,0.8,1.8,0.85,1.128093141
43438,-0.9,0.8,1.8,0.85,1.083010897
43439,-0.83333,0.8,1.8,0.85,1.041064292
43440,-0.76667,0.8,1.8,0.85,0.997214501
43441,-0.7,0.8,1.8,0.85,0.953164794
43442,-0.63333,0.8,1.8,0.85,0.909484046
43443,-0.56667,0.8,1.8,0.85,0.866728738
43444,-0.5,0.8,1.8,0.85,0.82384085
43445,-0.43333,0.8,1.8,0.85,0.781923995
43446,-0.36667,0.8,1.8,0.85,0.739957569
43447,-0.3,0.8,1.8,0.85,0.698526018
43448,-0.23333,0.8,1.8,0.85,0.658198725
43449,-0.16667,0.8,1.8,0.85,0.618031075
43450,-0.1,0.8,1.8,0.85,0.578631415
43467,-1.0333,0.8,2.0,0.85,1.174457595
43468,-0.96667,0.8,2.0,0.85,1.128812461
43469,-0.9,0.8,2.0,0.85,1.083528874
43470,-0.83333,0.8,2.0,0.85,1.041404131
43471,-0.76667,0.8,2.0,0.85,0.997380467
43472,-0.7,0.8,2.0,0.85,0.953171339
43473,-0.63333,0.8,2.0,0.85,0.909349732
43474,-0.56667,0.8,2.0,0.85,0.866474696
43475,-0.5,0.8,2.0,0.85,0.823485797
43476,-0.43333,0.8,2.0,0.85,0.781489163
43477,-0.36667,0.8,2.0,0.85,0.739461419
43478,-0.3,0.8,2.0,0.85,0.697986604
43479,-0.23333,0.8,2.0,0.85,0.657631704
43480,-0.16667,0.8,2.0,0.85,0.61744714
43481,-0.1,0.8,2.0,0.85,0.578034458
43498,-1.0333,0.8,2.2,0.85,1.175482533
43499,-0.96667,0.8,2.2,0.85,1.129646188
43500,-0.9,0.8,2.2,0.85,1.084179057
43501,-0.83333,0.8,2.2,0.85,1.041891458
43502,-0.76667,0.8,2.2,0.85,0.997707947
43503,-0.7,0.8,2.2,0.85,0.953350956
43504,-0.63333,0.8,2.2,0.85,0.90939694
43505,-0.56667,0.8,2.2,0.85,0.866407259
43506,-0.5,0.8,2.2,0.85,0.823318963
43507,-0.43333,0.8,2.2,0.85,0.781240476
43508,-0.36667,0.8,2.2,0.85,0.739145516
